total_cases,new_cases,total_deaths,human_development_index,Status_counts_Academic break,Status_counts_Closed due to COVID-19,Status_counts_Fully open,Status_counts_Partially open
162.0,21.0,2.0,0.5539999999999999,0.0,1.0,0.0,0.0
162.0,0.0,2.0,0.5539999999999999,0.0,1.0,0.0,0.0
163.0,1.0,2.0,0.5539999999999999,0.0,1.0,0.0,0.0
176.0,13.0,2.0,0.5539999999999999,0.0,1.0,0.0,0.0
176.0,0.0,2.0,0.5539999999999999,0.0,1.0,0.0,0.0
176.0,0.0,2.0,0.5539999999999999,0.0,1.0,0.0,0.0
197.0,21.0,3.0,0.5539999999999999,0.0,1.0,0.0,0.0
197.0,0.0,3.0,0.5539999999999999,0.0,0.0,1.0,0.0
210.0,13.0,5.0,0.5539999999999999,0.0,1.0,0.0,0.0
210.0,0.0,5.0,0.5539999999999999,0.0,1.0,0.0,0.0
247.0,37.0,5.0,0.5539999999999999,0.0,1.0,0.0,0.0
247.0,0.0,5.0,0.5539999999999999,1.0,0.0,0.0,0.0
247.0,0.0,5.0,0.5539999999999999,1.0,0.0,0.0,0.0
265.0,18.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
265.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
272.0,7.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
272.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
272.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
272.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
272.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
303.0,31.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
309.0,6.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
309.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
311.0,2.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
311.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
311.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
313.0,2.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
314.0,1.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
314.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
317.0,3.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
317.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
317.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
321.0,4.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
321.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
328.0,7.0,7.0,0.5539999999999999,0.0,0.0,1.0,0.0
328.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
328.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
334.0,6.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
334.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
337.0,3.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
337.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
340.0,3.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
340.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
340.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
354.0,14.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
354.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
354.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
378.0,24.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
378.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
378.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
386.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
388.0,2.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
388.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
396.0,8.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
396.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
399.0,3.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
399.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
399.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
399.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
399.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
399.0,0.0,7.0,0.5539999999999999,0.0,0.0,1.0,0.0
403.0,4.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
403.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
405.0,2.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
405.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
406.0,1.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
406.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
417.0,11.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
417.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
417.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
417.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
417.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
417.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
417.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
422.0,5.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
422.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
423.0,1.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
423.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
423.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
448.0,21.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
448.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
452.0,4.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
452.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
452.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
456.0,4.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
456.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
456.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
456.0,0.0,7.0,0.5539999999999999,0.0,0.0,1.0,0.0
456.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
456.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
457.0,1.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
467.0,10.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
467.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
470.0,3.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
470.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
470.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
470.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
470.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
470.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
470.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
474.0,4.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
474.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
478.0,4.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
478.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
478.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
479.0,1.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
479.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
487.0,3.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
487.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
487.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
491.0,4.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
491.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
495.0,4.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
495.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
495.0,0.0,7.0,0.5539999999999999,0.0,0.0,1.0,0.0
495.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
495.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
496.0,1.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
496.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
496.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
502.0,6.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
502.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
502.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
502.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
504.0,2.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
504.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
517.0,13.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
517.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
517.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
517.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
517.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
517.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
517.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
517.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
537.0,20.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
545.0,8.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
545.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
554.0,9.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
557.0,3.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
557.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
563.0,6.0,7.0,0.5539999999999999,0.0,0.0,1.0,0.0
563.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
563.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
569.0,6.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
569.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
574.0,5.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
574.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
579.0,5.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
579.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
579.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
591.0,12.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
591.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
592.0,1.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
592.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
596.0,4.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
596.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
596.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
607.0,11.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
607.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
610.0,3.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
610.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
611.0,1.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
611.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
611.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
615.0,2.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
615.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
616.0,1.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
616.0,0.0,7.0,0.5539999999999999,0.0,0.0,1.0,0.0
616.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
617.0,1.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
617.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
617.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
617.0,0.0,7.0,0.5539999999999999,1.0,0.0,0.0,0.0
628.0,11.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
628.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
628.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
633.0,5.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
633.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
643.0,10.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
643.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
643.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
666.0,23.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
666.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
693.0,27.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
693.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
715.0,22.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
715.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
715.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
715.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
715.0,0.0,7.0,0.5539999999999999,0.0,1.0,0.0,0.0
765.0,50.0,9.0,0.5539999999999999,0.0,1.0,0.0,0.0
765.0,0.0,9.0,0.5539999999999999,0.0,1.0,0.0,0.0
823.0,58.0,10.0,0.5539999999999999,0.0,1.0,0.0,0.0
823.0,0.0,10.0,0.5539999999999999,0.0,1.0,0.0,0.0
864.0,41.0,13.0,0.5539999999999999,0.0,1.0,0.0,0.0
864.0,0.0,13.0,0.5539999999999999,0.0,0.0,1.0,0.0
1169.0,3.0,33.0,0.5539999999999999,0.0,1.0,0.0,0.0
1403.0,234.0,38.0,0.5539999999999999,0.0,1.0,0.0,0.0
1469.0,66.0,38.0,0.5539999999999999,0.0,1.0,0.0,0.0
1577.0,108.0,41.0,0.5539999999999999,0.0,1.0,0.0,0.0
1592.0,15.0,45.0,0.5539999999999999,0.0,1.0,0.0,0.0
1769.0,177.0,49.0,0.5539999999999999,0.0,1.0,0.0,0.0
1864.0,95.0,51.0,0.5539999999999999,0.0,1.0,0.0,0.0
1933.0,69.0,54.0,0.5539999999999999,0.0,1.0,0.0,0.0
1935.0,2.0,55.0,0.5539999999999999,0.0,1.0,0.0,0.0
2160.0,225.0,63.0,0.5539999999999999,0.0,1.0,0.0,0.0
2260.0,100.0,70.0,0.5539999999999999,1.0,0.0,0.0,0.0
2268.0,8.0,71.0,0.5539999999999999,1.0,0.0,0.0,0.0
2350.0,82.0,76.0,0.5539999999999999,1.0,0.0,0.0,0.0
2425.0,75.0,77.0,0.5539999999999999,1.0,0.0,0.0,0.0
2492.0,67.0,81.0,0.5539999999999999,1.0,0.0,0.0,0.0
2598.0,106.0,85.0,0.5539999999999999,1.0,0.0,0.0,0.0
2646.0,48.0,89.0,0.5539999999999999,1.0,0.0,0.0,0.0
2718.0,72.0,90.0,0.5539999999999999,1.0,0.0,0.0,0.0
2726.0,8.0,93.0,0.5539999999999999,1.0,0.0,0.0,0.0
2811.0,85.0,98.0,0.5539999999999999,1.0,0.0,0.0,0.0
2848.0,37.0,100.0,0.5539999999999999,0.0,0.0,0.0,1.0
2892.0,44.0,104.0,0.5539999999999999,0.0,0.0,0.0,1.0
3332.0,42.0,128.0,0.5539999999999999,0.0,0.0,0.0,1.0
3334.0,2.0,129.0,0.5539999999999999,0.0,0.0,0.0,1.0
3358.0,24.0,132.0,0.5539999999999999,0.0,0.0,0.0,1.0
3393.0,35.0,133.0,0.5539999999999999,0.0,0.0,0.0,1.0
3413.0,20.0,135.0,0.5539999999999999,0.0,0.0,0.0,1.0
3458.0,45.0,138.0,0.5539999999999999,0.0,0.0,0.0,1.0
3473.0,15.0,142.0,0.5539999999999999,0.0,0.0,0.0,1.0
3490.0,17.0,143.0,0.5539999999999999,0.0,0.0,0.0,1.0
3502.0,12.0,143.0,0.5539999999999999,0.0,0.0,0.0,1.0
3518.0,16.0,144.0,0.5539999999999999,0.0,0.0,0.0,1.0
3522.0,4.0,144.0,0.5539999999999999,1.0,0.0,0.0,0.0
3539.0,17.0,144.0,0.5539999999999999,0.0,0.0,0.0,1.0
3552.0,13.0,144.0,0.5539999999999999,0.0,0.0,0.0,1.0
3558.0,6.0,144.0,0.5539999999999999,0.0,0.0,0.0,1.0
3571.0,13.0,144.0,0.5539999999999999,0.0,0.0,0.0,1.0
3571.0,0.0,144.0,0.5539999999999999,0.0,0.0,0.0,1.0
3578.0,7.0,144.0,0.5539999999999999,0.0,0.0,0.0,1.0
3578.0,0.0,144.0,0.5539999999999999,0.0,0.0,0.0,1.0
3580.0,2.0,144.0,0.5539999999999999,0.0,0.0,0.0,1.0
22.0,0.0,2.0,0.574,0.0,0.0,1.0,0.0
22.0,0.0,2.0,0.574,0.0,0.0,1.0,0.0
45.0,23.0,5.0,0.574,0.0,1.0,0.0,0.0
45.0,0.0,5.0,0.574,0.0,1.0,0.0,0.0
45.0,0.0,5.0,0.574,0.0,1.0,0.0,0.0
45.0,0.0,5.0,0.574,0.0,1.0,0.0,0.0
60.0,15.0,5.0,0.574,0.0,1.0,0.0,0.0
60.0,0.0,5.0,0.574,0.0,1.0,0.0,0.0
60.0,0.0,5.0,0.574,0.0,1.0,0.0,0.0
60.0,0.0,5.0,0.574,0.0,1.0,0.0,0.0
60.0,0.0,5.0,0.574,0.0,1.0,0.0,0.0
60.0,0.0,5.0,0.574,0.0,1.0,0.0,0.0
117.0,57.0,5.0,0.574,0.0,1.0,0.0,0.0
117.0,0.0,5.0,0.574,0.0,1.0,0.0,0.0
143.0,26.0,6.0,0.574,0.0,1.0,0.0,0.0
143.0,0.0,6.0,0.574,0.0,1.0,0.0,0.0
143.0,0.0,6.0,0.574,0.0,1.0,0.0,0.0
160.0,17.0,6.0,0.574,0.0,1.0,0.0,0.0
165.0,5.0,6.0,0.574,0.0,0.0,1.0,0.0
186.0,21.0,6.0,0.574,0.0,1.0,0.0,0.0
186.0,0.0,6.0,0.574,1.0,0.0,0.0,0.0
200.0,14.0,6.0,0.574,0.0,1.0,0.0,0.0
200.0,0.0,6.0,0.574,1.0,0.0,0.0,0.0
200.0,0.0,6.0,0.574,1.0,0.0,0.0,0.0
200.0,0.0,6.0,0.574,1.0,0.0,0.0,0.0
207.0,7.0,8.0,0.574,1.0,0.0,0.0,0.0
207.0,0.0,8.0,0.574,0.0,0.0,0.0,1.0
220.0,13.0,9.0,0.574,0.0,0.0,0.0,1.0
229.0,0.0,9.0,0.574,0.0,1.0,0.0,0.0
236.0,7.0,10.0,0.574,0.0,1.0,0.0,0.0
236.0,0.0,10.0,0.574,0.0,1.0,0.0,0.0
264.0,28.0,10.0,0.574,0.0,1.0,0.0,0.0
264.0,0.0,10.0,0.574,0.0,1.0,0.0,0.0
274.0,10.0,10.0,0.574,0.0,1.0,0.0,0.0
274.0,0.0,10.0,0.574,0.0,1.0,0.0,0.0
274.0,0.0,10.0,0.574,0.0,1.0,0.0,0.0
333.0,59.0,11.0,0.574,0.0,1.0,0.0,0.0
333.0,0.0,11.0,0.574,0.0,1.0,0.0,0.0
333.0,0.0,11.0,0.574,1.0,0.0,0.0,0.0
391.0,58.0,15.0,0.574,1.0,0.0,0.0,0.0
391.0,0.0,15.0,0.574,1.0,0.0,0.0,0.0
391.0,0.0,15.0,0.574,1.0,0.0,0.0,0.0
391.0,0.0,15.0,0.574,1.0,0.0,0.0,0.0
412.0,21.0,15.0,0.574,1.0,0.0,0.0,0.0
420.0,8.0,15.0,0.574,0.0,0.0,1.0,0.0
420.0,0.0,15.0,0.574,0.0,1.0,0.0,0.0
469.0,49.0,16.0,0.574,0.0,1.0,0.0,0.0
469.0,0.0,16.0,0.574,0.0,1.0,0.0,0.0
487.0,18.0,16.0,0.574,1.0,0.0,0.0,0.0
487.0,0.0,16.0,0.574,1.0,0.0,0.0,0.0
487.0,0.0,16.0,0.574,1.0,0.0,0.0,0.0
487.0,0.0,16.0,0.574,1.0,0.0,0.0,0.0
571.0,84.0,19.0,0.574,0.0,0.0,0.0,1.0
571.0,0.0,19.0,0.574,0.0,0.0,0.0,1.0
571.0,0.0,19.0,0.574,0.0,1.0,0.0,0.0
571.0,0.0,19.0,0.574,0.0,1.0,0.0,0.0
611.0,40.0,20.0,0.574,0.0,1.0,0.0,0.0
611.0,0.0,20.0,0.574,0.0,1.0,0.0,0.0
611.0,0.0,20.0,0.574,0.0,1.0,0.0,0.0
635.0,24.0,20.0,0.574,0.0,1.0,0.0,0.0
683.0,48.0,22.0,0.574,0.0,1.0,0.0,0.0
683.0,0.0,22.0,0.574,0.0,1.0,0.0,0.0
683.0,0.0,22.0,0.574,0.0,1.0,0.0,0.0
728.0,45.0,24.0,0.574,0.0,1.0,0.0,0.0
728.0,0.0,24.0,0.574,0.0,1.0,0.0,0.0
728.0,0.0,24.0,0.574,0.0,1.0,0.0,0.0
728.0,0.0,24.0,0.574,0.0,1.0,0.0,0.0
728.0,0.0,24.0,0.574,0.0,1.0,0.0,0.0
728.0,0.0,24.0,0.574,0.0,1.0,0.0,0.0
883.0,155.0,27.0,0.574,0.0,1.0,0.0,0.0
883.0,0.0,27.0,0.574,0.0,1.0,0.0,0.0
883.0,0.0,27.0,0.574,0.0,0.0,1.0,0.0
883.0,0.0,27.0,0.574,0.0,1.0,0.0,0.0
883.0,0.0,27.0,0.574,0.0,1.0,0.0,0.0
883.0,0.0,27.0,0.574,0.0,1.0,0.0,0.0
883.0,0.0,27.0,0.574,1.0,0.0,0.0,0.0
1087.0,204.0,37.0,0.574,1.0,0.0,0.0,0.0
1087.0,0.0,37.0,0.574,1.0,0.0,0.0,0.0
1087.0,0.0,37.0,0.574,1.0,0.0,0.0,0.0
1087.0,0.0,37.0,0.574,0.0,0.0,0.0,1.0
1087.0,0.0,37.0,0.574,0.0,0.0,0.0,1.0
1087.0,0.0,37.0,0.574,0.0,1.0,0.0,0.0
1087.0,0.0,37.0,0.574,0.0,1.0,0.0,0.0
1087.0,0.0,37.0,0.574,0.0,1.0,0.0,0.0
1087.0,0.0,37.0,0.574,0.0,1.0,0.0,0.0
1557.0,175.0,44.0,0.574,0.0,1.0,0.0,0.0
1557.0,0.0,44.0,0.574,0.0,1.0,0.0,0.0
1557.0,0.0,44.0,0.574,0.0,1.0,0.0,0.0
1557.0,0.0,44.0,0.574,0.0,1.0,0.0,0.0
1557.0,0.0,44.0,0.574,0.0,1.0,0.0,0.0
1821.0,264.0,47.0,0.574,0.0,1.0,0.0,0.0
1821.0,0.0,47.0,0.574,0.0,1.0,0.0,0.0
2028.0,207.0,47.0,0.574,0.0,1.0,0.0,0.0
2028.0,0.0,47.0,0.574,0.0,1.0,0.0,0.0
2028.0,0.0,47.0,0.574,0.0,1.0,0.0,0.0
2028.0,0.0,47.0,0.574,0.0,1.0,0.0,0.0
2028.0,0.0,47.0,0.574,0.0,1.0,0.0,0.0
2222.0,194.0,47.0,0.574,0.0,0.0,1.0,0.0
2358.0,136.0,48.0,0.574,0.0,1.0,0.0,0.0
2633.0,275.0,49.0,0.574,0.0,1.0,0.0,0.0
2633.0,0.0,49.0,0.574,0.0,1.0,0.0,0.0
2633.0,0.0,49.0,0.574,1.0,0.0,0.0,0.0
2851.0,218.0,50.0,0.574,1.0,0.0,0.0,0.0
2851.0,0.0,50.0,0.574,1.0,0.0,0.0,0.0
2851.0,0.0,50.0,0.574,1.0,0.0,0.0,0.0
2851.0,0.0,50.0,0.574,0.0,0.0,0.0,1.0
3038.0,187.0,51.0,0.574,0.0,0.0,0.0,1.0
3038.0,0.0,51.0,0.574,1.0,0.0,0.0,0.0
3038.0,0.0,51.0,0.574,1.0,0.0,0.0,0.0
3200.0,162.0,54.0,0.574,1.0,0.0,0.0,0.0
3200.0,0.0,54.0,0.574,1.0,0.0,0.0,0.0
3200.0,0.0,54.0,0.574,1.0,0.0,0.0,0.0
3200.0,0.0,54.0,0.574,1.0,0.0,0.0,0.0
3200.0,0.0,54.0,0.574,1.0,0.0,0.0,0.0
3546.0,346.0,58.0,0.574,1.0,0.0,0.0,0.0
3546.0,0.0,58.0,0.574,1.0,0.0,0.0,0.0
3546.0,0.0,58.0,0.574,1.0,0.0,0.0,0.0
3546.0,0.0,58.0,0.574,1.0,0.0,0.0,0.0
3637.0,91.0,58.0,0.574,1.0,0.0,0.0,0.0
3664.0,27.0,58.0,0.574,1.0,0.0,0.0,0.0
3664.0,0.0,58.0,0.574,1.0,0.0,0.0,0.0
3664.0,0.0,58.0,0.574,1.0,0.0,0.0,0.0
3745.0,81.0,60.0,0.574,1.0,0.0,0.0,0.0
3745.0,0.0,60.0,0.574,1.0,0.0,0.0,0.0
3745.0,0.0,60.0,0.574,0.0,0.0,1.0,0.0
3745.0,0.0,60.0,0.574,0.0,1.0,0.0,0.0
3745.0,0.0,60.0,0.574,0.0,1.0,0.0,0.0
3831.0,86.0,76.0,0.574,0.0,1.0,0.0,0.0
3831.0,0.0,76.0,0.574,1.0,0.0,0.0,0.0
3831.0,0.0,76.0,0.574,1.0,0.0,0.0,0.0
3850.0,19.0,77.0,0.574,1.0,0.0,0.0,0.0
3850.0,0.0,77.0,0.574,1.0,0.0,0.0,0.0
3850.0,0.0,77.0,0.574,0.0,0.0,0.0,1.0
3850.0,0.0,77.0,0.574,0.0,0.0,0.0,1.0
3850.0,0.0,77.0,0.574,1.0,0.0,0.0,0.0
3979.0,129.0,78.0,0.574,1.0,0.0,0.0,0.0
3979.0,0.0,78.0,0.574,1.0,0.0,0.0,0.0
3979.0,0.0,78.0,0.574,1.0,0.0,0.0,0.0
3979.0,0.0,78.0,0.574,1.0,0.0,0.0,0.0
3979.0,0.0,78.0,0.574,1.0,0.0,0.0,0.0
3979.0,0.0,78.0,0.574,1.0,0.0,0.0,0.0
3979.0,0.0,78.0,0.574,1.0,0.0,0.0,0.0
3979.0,0.0,78.0,0.574,1.0,0.0,0.0,0.0
4628.0,0.0,102.0,0.574,1.0,0.0,0.0,0.0
4628.0,0.0,102.0,0.574,1.0,0.0,0.0,0.0
4628.0,0.0,102.0,0.574,1.0,0.0,0.0,0.0
4628.0,0.0,102.0,0.574,1.0,0.0,0.0,0.0
4891.0,263.0,102.0,0.574,1.0,0.0,0.0,0.0
4891.0,0.0,114.0,0.574,1.0,0.0,0.0,0.0
4891.0,0.0,114.0,0.574,1.0,0.0,0.0,0.0
4891.0,0.0,83.0,0.574,1.0,0.0,0.0,0.0
4928.0,37.0,88.0,0.574,0.0,0.0,1.0,0.0
4928.0,0.0,88.0,0.574,0.0,1.0,0.0,0.0
4928.0,0.0,88.0,0.574,0.0,1.0,0.0,0.0
4934.0,6.0,88.0,0.574,0.0,1.0,0.0,0.0
4934.0,0.0,88.0,0.574,1.0,0.0,0.0,0.0
4934.0,0.0,88.0,0.574,1.0,0.0,0.0,0.0
